BiostimVar,BSPretty,Response,BIgoal,Stratum,BIgoal2,n.cal,n.val,PseudoR2,AccRate_Cal,AccRate_Val,n_withinCal,n_withinVal,AccRate_withinCal,AccRate_withinVal,Int,Int.p,Coef,Coef.p,p50,p50.l95,p50.u95,p80,p80.l95,p80.u95,p90,p90.l95,p90.u95,p95,p95.l95,p95.u95
Nitrogen_Total_mgPerL,Total N,CSCI,RegDist50,Wet,Dist50,458,152,0.013432629876381164,0.5283842794759825,0.5328947368421053,121,41,0.560288196651833,0.5,0.1938863022890049,0.1485934088557309,-2.2836977609822675,0.011346350571857233,0.5105105105105106,0.3213213213213213,1.90990990990991,0.1921921921921922,0.1111111111111111,0.5315315315315315,0.0960960960960961,-Inf,0.21021021021021022,0.04804804804804805,-Inf,0.12912912912912913
Nitrogen_Total_mgPerL,Total N,CSCI,StateDist25,California,Dist25,1186,397,0.11544563034563105,0.7875210792580101,0.7934508816120907,305,96,0.8331329690346084,0.84375,1.5117465427534225,4.808724173527433e-78,-0.4847544298087254,2.1912924760225865e-18,Inf,Inf,Inf,1.7897897897897899,1.4444444444444444,2.2582582582582584,0.9879879879879879,0.6936936936936937,1.3183183183183182,0.5255255255255256,0.21621621621621623,0.8228228228228228
Nitrogen_Total_mgPerL,Total N,CSCI,StateDist50,California,Dist50,1186,397,0.0749355007324154,0.6559865092748736,0.690176322418136,305,96,0.6470183550511419,0.6833333333333333,0.3196775608999672,3.2838488685736366e-6,-0.6744529786337304,3.1657520896142357e-11,1.8018018018018018,1.4294294294294294,2.4594594594594597,0.6906906906906907,0.5045045045045045,0.9459459459459459,0.34534534534534533,0.16516516516516516,0.5345345345345345,0.17417417417417416,-Inf,0.35135135135135137
Phosphorus_as_P_mgPerL,Total P,ASCI_D,BCG3,Arid,BCG3,519,171,0.1682868436398135,0.7283236994219653,0.7777777777777778,100,28,0.6801666666666667,0.8095238095238095,0.11372983224244758,0.4736838928583705,-21.79021986784203,5.3868159526143885e-9,0.05105105105105105,0.04054054054054054,0.06756756756756757,0.01951951951951952,0.006006006006006006,0.028528528528528527,0.009009009009009009,-Inf,0.01951951951951952,0.0045045045045045045,-Inf,0.015015015015015015
Phosphorus_as_P_mgPerL,Total P,ASCI_D,BCG3,California,BCG3,794,271,0.13840578812439686,0.6876574307304786,0.6974169741697417,156,47,0.6475427350427351,0.7042553191489361,0.25182913983194316,0.036069412122964675,-22.928558597227795,2.4368302582424408e-12,0.05105105105105105,0.04354354354354354,0.06306306306306306,0.01951951951951952,0.01051051051051051,0.025525525525525526,0.009009009009009009,-Inf,0.016516516516516516,0.0045045045045045045,-Inf,0.012012012012012012
Phosphorus_as_P_mgPerL,Total P,ASCI_D,BCG3,Wet,BCG3,275,100,0.034530481232082355,0.5890909090909091,0.57,56,19,0.5863095238095238,0.6631578947368421,0.3793781858977996,0.05535482174945788,-22.36027077852978,0.0017250847620762736,0.05405405405405406,0.03903903903903904,0.11411411411411411,0.02102102102102102,0.006006006006006006,0.03453453453453453,0.01051051051051051,-Inf,0.02102102102102102,0.0045045045045045045,-Inf,0.016516516516516516
Phosphorus_as_P_mgPerL,Total P,ASCI_D,BCG4,Arid,BCG4,519,171,0.08121904799487734,0.859344894026975,0.8771929824561403,100,28,0.8816666666666667,0.8571428571428571,2.1060993544181055,1.4705579084107638e-46,-1.4891664653485117,6.389555205147752e-7,Inf,1.1531531531531531,Inf,0.8018018018018018,0.5780780780780781,1.2387387387387387,0.47297297297297297,0.2972972972972973,0.7417417417417418,0.26426426426426425,0.08408408408408408,0.4624624624624625
Phosphorus_as_P_mgPerL,Total P,ASCI_D,BCG4,California,BCG4,794,271,0.10144512532967698,0.906801007556675,0.915129151291513,156,47,0.9241452991452992,0.9118541033434651,2.58683078852444,1.680678357337514e-74,-1.8931235896173462,6.5808457446067766e-9,1.43993993993994,1.102102102102102,Inf,0.8018018018018018,0.6066066066066066,1.1576576576576576,0.5015015015015015,0.35585585585585583,0.7297297297297297,0.2957957957957958,0.16216216216216217,0.45795795795795796
Phosphorus_as_P_mgPerL,Total P,ASCI_D,BCG4,Wet,BCG4,275,100,0.014712408488919415,0.9963636363636363,0.99,56,19,1,0.9924812030075187,5.9722639826432875,5.908264396181574e-6,-11.966979110401272,0.5956165176713547,0.4984984984984985,0.12762762762762764,Inf,0.38288288288288286,0.1006006006006006,Inf,0.31681681681681684,0.08258258258258258,Inf,0.25675675675675674,0.06456456456456457,Inf
Phosphorus_as_P_mgPerL,Total P,ASCI_D,Ref01,Arid,Ref01,519,171,0.11448542572794218,0.6840077071290944,0.6842105263157895,100,28,0.6858333333333333,0.6952380952380952,0.9756414627380743,6.602780845753122e-17,-4.377718216856719,1.2370637056575644e-8,0.34984984984984985,0.27177177177177175,0.5,0.14714714714714713,0.1036036036036036,0.2087087087087087,0.07657657657657657,0.03003003003003003,0.12312312312312312,0.03903903903903904,-Inf,0.08258258258258258
Phosphorus_as_P_mgPerL,Total P,ASCI_D,Ref01,California,Ref01,794,271,0.1339028428159117,0.7644836272040302,0.7527675276752768,156,47,0.7548076923076923,0.7619047619047619,1.4731830694688983,4.628162528498806e-46,-5.994435509545479,2.682319187415125e-12,0.3078078078078078,0.24924924924924924,0.4084084084084084,0.14114114114114115,0.10960960960960961,0.18468468468468469,0.07657657657657657,0.04804804804804805,0.10810810810810811,0.04054054054054054,0.0075075075075075074,0.06906906906906907
Phosphorus_as_P_mgPerL,Total P,ASCI_D,Ref01,Wet,Ref01,275,100,0.05022785257549234,0.9236363636363636,0.87,56,19,0.8779761904761905,0.8601503759398497,2.935359540008576,1.8831875776489128e-21,-18.134587508275573,0.0035132492586357027,0.16666666666666666,0.10960960960960961,0.44144144144144143,0.09759759759759759,0.06606606606606606,0.23573573573573572,0.06306306306306306,0.03903903903903904,0.13663663663663664,0.03903903903903904,0.009009009009009009,0.07657657657657657
Phosphorus_as_P_mgPerL,Total P,ASCI_D,Ref10,Arid,Ref10,519,171,0.11756171799988457,0.6955684007707129,0.6491228070175439,100,28,0.6696666666666666,0.5964285714285714,0.33721100196827125,0.006041740702022528,-8.039765667079655,6.155651525197997e-8,0.15165165165165165,0.11861861861861862,0.2147147147147147,0.057057057057057055,0.03303303303303303,0.08408408408408408,0.028528528528528527,-Inf,0.052552552552552555,0.013513513513513514,-Inf,0.03753753753753754
Phosphorus_as_P_mgPerL,Total P,ASCI_D,Ref10,California,Ref10,794,271,0.12097635000063056,0.6750629722921915,0.6789667896678967,156,47,0.642948717948718,0.6390070921985815,0.7476308495210887,7.721635212116555e-14,-10.506073525275482,9.538277768875395e-12,0.13363363363363362,0.10960960960960961,0.17567567567567569,0.05405405405405406,0.03903903903903904,0.07057057057057058,0.02702702702702703,0.01051051051051051,0.04204204204204204,0.013513513513513514,-Inf,0.028528528528528527
Phosphorus_as_P_mgPerL,Total P,ASCI_D,Ref10,Wet,Ref10,275,100,0.027295761986211642,0.730909090909091,0.77,56,19,0.6755952380952381,0.7263157894736842,1.4073943552320043,4.845455235537723e-12,-15.743622375290872,0.005531997151803772,0.11411411411411411,0.07507507507507508,0.3288288288288288,0.05105105105105105,0.03303303303303303,0.12012012012012012,0.02702702702702703,0.006006006006006006,0.05405405405405406,0.015015015015015015,-Inf,0.03153153153153153
Phosphorus_as_P_mgPerL,Total P,ASCI_D,Ref30,Arid,Ref30,519,171,0.16633242251034208,0.7186897880539499,0.7660818713450293,100,28,0.6668333333333333,0.7845238095238095,0.13640788295364023,0.3817366247900038,-20.74517054674837,4.865204221877655e-9,0.05405405405405406,0.04354354354354354,0.07057057057057058,0.01951951951951952,0.0075075075075075074,0.03003003003003003,0.009009009009009009,-Inf,0.01951951951951952,0.0045045045045045045,-Inf,0.015015015015015015
Phosphorus_as_P_mgPerL,Total P,ASCI_D,Ref30,California,Ref30,794,271,0.13863175050500076,0.6599496221662469,0.6678966789667896,156,47,0.6058760683760683,0.674468085106383,0.3146938477311933,0.007507571163824516,-21.72621321665966,1.5506232248512716e-12,0.05555555555555555,0.046546546546546545,0.06906906906906907,0.02102102102102102,0.012012012012012012,0.028528528528528527,0.01051051051051051,0,0.018018018018018018,0.0045045045045045045,-Inf,0.013513513513513514
Phosphorus_as_P_mgPerL,Total P,ASCI_D,Ref30,Wet,Ref30,275,100,0.02769527090795887,0.610909090909091,0.62,56,19,0.5386904761904762,0.6947368421052632,0.45272822938885454,0.018490079259960986,-18.813622634386594,0.004174811824911174,0.06756756756756757,0.046546546546546545,0.16666666666666666,0.025525525525525526,0.01051051051051051,0.04804804804804805,0.012012012012012012,-Inf,0.025525525525525526,0.006006006006006006,-Inf,0.01951951951951952
Phosphorus_as_P_mgPerL,Total P,ASCI_D,RegDist25,Arid,Dist25,519,171,0.09554126109716532,0.7745664739884393,0.7719298245614035,100,28,0.7916666666666666,0.75,1.4795160846788122,4.674779871952346e-33,-2.3871957683676897,7.253314978331401e-8,0.7762762762762763,0.5885885885885885,1.1591591591591592,0.35735735735735735,0.25825825825825827,0.524024024024024,0.19519519519519518,0.1066066066066066,0.3033033033033033,0.1036036036036036,0.003003003003003003,0.19519519519519518
Phosphorus_as_P_mgPerL,Total P,ASCI_D,RegDist25,Wet,Dist25,275,100,0.02514525976145565,0.7454545454545455,0.77,56,19,0.6979166666666666,0.7368421052631579,1.4623523803523093,9.323049755887674e-13,-14.878342774183361,0.007695495313123947,0.12312312312312312,0.07957957957957958,0.3963963963963964,0.05555555555555555,0.036036036036036036,0.14714714714714713,0.03003003003003003,0.0075075075075075074,0.06456456456456457,0.016516516516516516,-Inf,0.036036036036036036
Phosphorus_as_P_mgPerL,Total P,ASCI_D,RegDist50,Arid,Dist50,519,171,0.12416219392838834,0.697495183044316,0.6608187134502924,100,28,0.6788333333333333,0.6154761904761905,0.6416929800808568,8.328999646800824e-8,-6.764704760362098,1.2022880871944047e-8,0.1996996996996997,0.15765765765765766,0.2807807807807808,0.07957957957957958,0.052552552552552555,0.11261261261261261,0.04054054054054054,0.0075075075075075074,0.06756756756756757,0.01951951951951952,-Inf,0.04804804804804805
Phosphorus_as_P_mgPerL,Total P,ASCI_D,RegDist50,Wet,Dist50,275,100,0.028496253673800043,0.6036363636363636,0.58,56,19,0.5029761904761905,0.6947368421052632,0.4884385766365874,0.011188225831811801,-19.058493324816354,0.0037029478664782497,0.06756756756756757,0.046546546546546545,0.16366366366366367,0.025525525525525526,0.01051051051051051,0.046546546546546545,0.012012012012012012,-Inf,0.025525525525525526,0.006006006006006006,-Inf,0.01951951951951952
Phosphorus_as_P_mgPerL,Total P,ASCI_D,StateDist25,California,Dist25,794,271,0.10088645224846271,0.7783375314861462,0.7749077490774908,156,47,0.7836538461538461,0.7725430597771024,1.497908217591056,2.34477654338245e-50,-3.744474616044309,2.2351140744419162e-10,0.4984984984984985,0.3918918918918919,0.6921921921921922,0.22972972972972971,0.17567567567567569,0.3153153153153153,0.12612612612612611,0.07957957957957958,0.18168168168168167,0.06756756756756757,0.016516516516516516,0.11411411411411411
Phosphorus_as_P_mgPerL,Total P,ASCI_D,StateDist50,California,Dist50,794,271,0.13101081530762615,0.6662468513853904,0.6715867158671587,156,47,0.6228632478632479,0.6675785207700101,0.7170091044825457,4.4730094093817135e-12,-12.855885410306785,1.5450182055182279e-12,0.10810810810810811,0.09009009009009009,0.13813813813813813,0.04354354354354354,0.03153153153153153,0.05555555555555555,0.02252252252252252,0.0075075075075075074,0.03303303303303303,0.01051051051051051,-Inf,0.02252252252252252
Phosphorus_as_P_mgPerL,Total P,ASCI_H,BCG3,Arid,BCG3,519,171,0.14332524507366462,0.7129094412331407,0.7426900584795322,100,28,0.6586666666666666,0.7678571428571429,-0.011134683146012923,0.9405001324510969,-16.68266220421161,4.7999559028245486e-8,0.06456456456456457,0.05105105105105105,0.08708708708708708,0.024024024024024024,0.0075075075075075074,0.036036036036036036,0.01051051051051051,-Inf,0.024024024024024024,0.0045045045045045045,-Inf,0.018018018018018018
Phosphorus_as_P_mgPerL,Total P,ASCI_H,BCG3,California,BCG3,794,271,0.12070787627440993,0.6662468513853904,0.7158671586715867,156,47,0.6519230769230769,0.7102836879432625,0.17982495211501384,0.11264596192313081,-18.14087108055826,4.220273846756294e-11,0.06306306306306306,0.052552552552552555,0.08108108108108109,0.024024024024024024,0.013513513513513514,0.03153153153153153,0.012012012012012012,-Inf,0.01951951951951952,0.006006006006006006,-Inf,0.015015015015015015
Phosphorus_as_P_mgPerL,Total P,ASCI_H,BCG3,Wet,BCG3,275,100,0.02452303886124363,0.6036363636363636,0.56,56,19,0.5818452380952381,0.6421052631578947,0.36504076414059694,0.05536372083847512,-17.592128215228744,0.006712697713802611,0.06906906906906907,0.046546546546546545,0.1966966966966967,0.02702702702702703,0.01051051051051051,0.052552552552552555,0.013513513513513514,-Inf,0.02702702702702703,0.006006006006006006,-Inf,0.01951951951951952
Phosphorus_as_P_mgPerL,Total P,ASCI_H,BCG4,Arid,BCG4,519,171,0.11381396850726111,0.74373795761079,0.7777777777777778,100,28,0.7616666666666667,0.7166666666666667,1.3756677892582525,2.863022864116461e-29,-3.184813604326059,9.599345266718277e-9,0.56006006006006,0.43243243243243246,0.8048048048048048,0.25225225225225223,0.1831831831831832,0.35735735735735735,0.13663663663663664,0.07057057057057058,0.2087087087087087,0.07207207207207207,-Inf,0.13663663663663664
Phosphorus_as_P_mgPerL,Total P,ASCI_H,BCG4,California,BCG4,794,271,0.14046313717761638,0.8261964735516373,0.8376383763837638,156,47,0.8322649572649573,0.7916919959473151,1.915464468506517,1.9160252546882935e-63,-4.290600788947068,3.752701766959182e-12,0.506006006006006,0.4069069069069069,0.6771771771771772,0.25075075075075076,0.1966966966966967,0.3333333333333333,0.14414414414414414,0.0990990990990991,0.1981981981981982,0.07957957957957958,0.03153153153153153,0.12462462462462462
Phosphorus_as_P_mgPerL,Total P,ASCI_H,BCG4,Wet,BCG4,275,100,0.026537927809777373,0.9781818181818182,0.94,56,19,0.9672619047619048,0.9022556390977443,4.219192345332316,1.5178343343668758e-14,-13.667055352601205,0.14289602353922004,0.3108108108108108,0.14864864864864866,Inf,0.21171171171171171,0.10510510510510511,Inf,0.15765765765765766,0.07807807807807808,Inf,0.1111111111111111,0.04954954954954955,Inf
Phosphorus_as_P_mgPerL,Total P,ASCI_H,Ref01,Arid,Ref01,519,171,0.11656652773346299,0.7052023121387283,0.7426900584795322,100,28,0.7316666666666667,0.7154761904761905,1.0497432515720935,4.747358450546103e-19,-4.23818905384881,9.147461062560276e-9,0.37237237237237236,0.2897897897897898,0.53003003003003,0.15915915915915915,0.11261261261261261,0.22372372372372373,0.08408408408408408,0.03453453453453453,0.13063063063063063,0.04354354354354354,-Inf,0.08858858858858859
Phosphorus_as_P_mgPerL,Total P,ASCI_H,Ref01,California,Ref01,794,271,0.13446535546881944,0.7783375314861462,0.7822878228782287,156,47,0.7916666666666666,0.75177304964539,1.5465278278483894,1.9565875834375753e-49,-5.615604861304316,2.9329853655287385e-12,0.33783783783783783,0.2732732732732733,0.44894894894894893,0.15615615615615616,0.12312312312312312,0.2057057057057057,0.08708708708708708,0.05555555555555555,0.12012012012012012,0.046546546546546545,0.01051051051051051,0.07657657657657657
Phosphorus_as_P_mgPerL,Total P,ASCI_H,Ref01,Wet,Ref01,275,100,0.0033203796052221346,0.9309090909090909,0.89,56,19,0.8988095238095238,0.8578947368421053,2.7493238440470447,2.1506071480054987e-17,-5.661721247728555,0.46973187866912636,0.506006006006006,0.15315315315315314,Inf,0.2882882882882883,0.09309309309309309,Inf,0.18468468468468469,0.06156156156156156,Inf,0.10960960960960961,0.028528528528528527,Inf
Phosphorus_as_P_mgPerL,Total P,ASCI_H,Ref10,Arid,Ref10,519,171,0.1387414347813255,0.697495183044316,0.672514619883041,100,28,0.6808333333333333,0.6976190476190476,0.5277848420950532,3.0479144463164122e-5,-9.436771537895966,5.096367098113274e-9,0.13813813813813813,0.10960960960960961,0.18768768768768768,0.05405405405405406,0.03303303303303303,0.07507507507507508,0.02702702702702703,0.0015015015015015015,0.046546546546546545,0.013513513513513514,-Inf,0.03453453453453453
Phosphorus_as_P_mgPerL,Total P,ASCI_H,Ref10,California,Ref10,794,271,0.14368820826574313,0.7141057934508817,0.7011070110701108,156,47,0.6741452991452992,0.6929078014184397,0.9716561217953141,1.103532047164761e-20,-11.974934699303898,2.0177787841009136e-13,0.12762762762762764,0.1066066066066066,0.16216216216216217,0.05405405405405406,0.04054054054054054,0.06756756756756757,0.02702702702702703,0.012012012012012012,0.04054054054054054,0.013513513513513514,-Inf,0.02702702702702703
Phosphorus_as_P_mgPerL,Total P,ASCI_H,Ref10,Wet,Ref10,275,100,0.021697873824229164,0.7890909090909091,0.75,56,19,0.6979166666666666,0.7052631578947368,1.63079171724501,1.0636751063857259e-14,-13.421566029409785,0.014139039710170559,0.14564564564564564,0.09009009009009009,0.6186186186186187,0.06906906906906907,0.04354354354354354,0.24024024024024024,0.03753753753753754,0.013513513513513514,0.1006006006006006,0.01951951951951952,-Inf,0.046546546546546545
Phosphorus_as_P_mgPerL,Total P,ASCI_H,Ref30,Arid,Ref30,519,171,0.13646521390835786,0.6666666666666666,0.6842105263157895,100,28,0.6244999999999999,0.6428571428571429,0.10246182118546875,0.4626463949248947,-13.55059474167658,3.85174552652215e-8,0.08258258258258258,0.06606606606606606,0.11261261261261261,0.03003003003003003,0.013513513513513514,0.04504504504504504,0.015015015015015015,-Inf,0.03003003003003003,0.0075075075075075074,-Inf,0.02252252252252252
Phosphorus_as_P_mgPerL,Total P,ASCI_H,Ref30,California,Ref30,794,271,0.11876816365991205,0.6738035264483627,0.6642066420664207,156,47,0.6219017094017094,0.676241134751773,0.350028861637601,0.0010678077473852006,-15.00421920735245,2.579566931401912e-11,0.08108108108108109,0.06756756756756757,0.10510510510510511,0.03003003003003003,0.01951951951951952,0.04054054054054054,0.015015015015015015,0.0015015015015015015,0.025525525525525526,0.0075075075075075074,-Inf,0.018018018018018018
Phosphorus_as_P_mgPerL,Total P,ASCI_H,Ref30,Wet,Ref30,275,100,0.015482955599669612,0.56,0.59,56,19,0.4211309523809524,0.643609022556391,0.5800698394437245,0.0014875274697746625,-12.62803506723423,0.02475278276343578,0.10510510510510511,0.06456456456456457,0.6666666666666666,0.04054054054054054,0.02252252252252252,0.17417417417417416,0.02102102102102102,-Inf,0.052552552552552555,0.01051051051051051,-Inf,0.03003003003003003
Phosphorus_as_P_mgPerL,Total P,ASCI_H,RegDist25,Arid,Dist25,519,171,0.088785809846048,0.7687861271676301,0.7719298245614035,100,28,0.78,0.6952380952380952,1.4768861795472228,2.9426132833696964e-33,-2.2003995422292686,1.5052161975776112e-7,0.8408408408408409,0.6336336336336337,1.2762762762762763,0.3858858858858859,0.2777777777777778,0.575075075075075,0.21171171171171171,0.11561561561561562,0.33183183183183185,0.11261261261261261,0.0045045045045045045,0.21171171171171171
Phosphorus_as_P_mgPerL,Total P,ASCI_H,RegDist25,Wet,Dist25,275,100,0.020920544534743568,0.7709090909090909,0.72,56,19,0.6830357142857143,0.7052631578947368,1.5214722828692524,1.5013000269952002e-13,-13.313846695332321,0.014553407331960365,0.14114114114114115,0.08708708708708708,0.6066066066066066,0.06456456456456457,0.04054054054054054,0.22822822822822822,0.036036036036036036,0.01051051051051051,0.09309309309309309,0.018018018018018018,-Inf,0.04354354354354354
Phosphorus_as_P_mgPerL,Total P,ASCI_H,RegDist50,Arid,Dist50,519,171,0.14214261798644212,0.7071290944123314,0.7076023391812866,100,28,0.6916666666666667,0.7202380952380952,0.6942691361811503,2.5319563642541016e-8,-8.43214836422345,2.238920865247605e-9,0.16366366366366367,0.13063063063063063,0.2222222222222222,0.06606606606606606,0.04354354354354354,0.09009009009009009,0.03303303303303303,0.006006006006006006,0.05555555555555555,0.016516516516516516,-Inf,0.03903903903903904
Phosphorus_as_P_mgPerL,Total P,ASCI_H,RegDist50,Wet,Dist50,275,100,0.030082118809220293,0.5818181818181818,0.52,56,19,0.45089285714285715,0.5894736842105264,0.53159433574632875,0.005992576985678764,-19.629539237850533,0.002943600106663893,0.06606606606606606,0.046546546546546545,0.15315315315315314,0.025525525525525526,0.012012012012012012,0.04504504504504504,0.012012012012012012,-Inf,0.025525525525525526,0.006006006006006006,-Inf,0.018018018018018018
Phosphorus_as_P_mgPerL,Total P,ASCI_H,StateDist25,California,Dist25,794,271,0.14188095671015089,0.792191435768262,0.8081180811808119,156,47,0.8098290598290598,0.776241134751773,1.648121005390699,3.212880071980943e-53,-5.5855185311848565,1.4305487700451418e-12,0.35285285285285284,0.2852852852852853,0.46546546546546547,0.16666666666666666,0.13063063063063063,0.21771771771771772,0.09309309309309309,0.06156156156156156,0.12912912912912913,0.04954954954954955,0.013513513513513514,0.08108108108108109
Phosphorus_as_P_mgPerL,Total P,ASCI_H,StateDist50,California,Dist50,794,271,0.14362591690805582,0.6750629722921915,0.6715867158671587,156,47,0.6276709401709402,0.6608915906788247,0.7701082369971219,5.871207518278072e-13,-14.925759662201845,1.4890250053445728e-13,0.0945945945945946,0.07957957957957958,0.11861861861861862,0.03753753753753754,0.028528528528528527,0.04954954954954955,0.01951951951951952,0.006006006006006006,0.03003003003003003,0.009009009009009009,-Inf,0.02102102102102102
Phosphorus_as_P_mgPerL,Total P,CSCI,BCG3,Arid,BCG3,728,245,0.10199406874167427,0.6936813186813187,0.6489795918367347,184,55,0.7266304347826087,0.65,0.64985937566505525,7.649329530411088e-12,-4.847057614525188,3.486296921136372e-10,0.2807807807807808,0.2222222222222222,0.3858858858858859,0.11261261261261261,0.07957957957957958,0.15465465465465467,0.057057057057057055,0.02252252252252252,0.09009009009009009,0.028528528528528527,-Inf,0.06156156156156156
Phosphorus_as_P_mgPerL,Total P,CSCI,BCG3,California,BCG3,1186,397,0.10775958330157387,0.7352445193929174,0.7204030226700252,305,96,0.7637915090374107,0.7734375,1.0889155128658696,4.047049009271116e-44,-6.530395018851972,2.808809153186626e-15,0.24474474474474475,0.20270270270270271,0.3123123123123123,0.10510510510510511,0.08408408408408408,0.13363363363363362,0.05555555555555555,0.03453453453453453,0.07507507507507508,0.028528528528528527,0.006006006006006006,0.04804804804804805
Phosphorus_as_P_mgPerL,Total P,CSCI,BCG3,Wet,BCG3,458,152,0.03249221930465496,0.8296943231441049,0.8618421052631579,121,41,0.8244331426149608,0.9390243902439024,1.8362162874535837,2.8375879897167164e-32,-10.824129483393136,4.4686454551773737e-4,0.19519519519519518,0.13213213213213212,0.40540540540540543,0.0945945945945946,0.06456456456456457,0.18468468468468469,0.05405405405405406,0.03153153153153153,0.0990990990990991,0.028528528528528527,0.0015015015015015015,0.05555555555555555
Phosphorus_as_P_mgPerL,Total P,CSCI,BCG4,Arid,BCG4,728,245,0.02330618136432716,0.7541208791208791,0.7346938775510204,184,55,0.8092391304347826,0.7727272727272727,1.2795466416555061,4.363178305302722e-41,-0.8679952890246859,5.462102263527869e-5,Inf,1.3693693693693694,Inf,0.8798798798798799,0.596096096096096,Inf,0.4744744744744745,0.27177177177177175,0.8633633633633634,0.24924924924924924,0.04054054054054054,0.503003003003003
Phosphorus_as_P_mgPerL,Total P,CSCI,BCG4,California,BCG4,1186,397,0.03240450559786945,0.8246205733558178,0.8211586901763224,305,96,0.8614207650273225,0.8541666666666666,1.7137937915583974,4.730144872118289e-93,-1.2364341989242578,8.96877891469445e-8,Inf,1.2177177177177176,Inf,0.7837837837837838,0.5780780780780781,1.192192192192192,0.44144144144144143,0.3018018018018018,0.6771771771771772,0.23873873873873874,0.11561561561561562,0.3963963963963964
Phosphorus_as_P_mgPerL,Total P,CSCI,BCG4,Wet,BCG4,458,152,0.026066244707253272,0.9366812227074236,0.9671052631578947,121,41,0.940771349862259,0.9878048780487805,2.9650038146172495,8.073297026336146e-38,-8.452518743708834,0.008557859440837621,0.36186186186186187,0.21921921921921922,1.3138138138138138,0.2132132132132132,0.13063063063063063,0.7342342342342342,0.13963963963963963,0.08258258258258258,0.44894894894894893,0.08558558558558559,0.04054054054054054,0.24924924924924924
Phosphorus_as_P_mgPerL,Total P,CSCI,Ref01,Arid,Ref01,728,245,0.02260822118415462,0.7472527472527473,0.7346938775510204,184,55,0.8010869565217391,0.7727272727272727,1.240106152766461,1.8905752600240034e-39,-0.8595456489534922,6.458574433136216e-5,Inf,1.3588588588588588,Inf,0.8708708708708709,0.5870870870870871,Inf,0.466966966966967,0.26426426426426425,0.8573573573573573,0.24474474474474475,0.036036036036036036,0.4984984984984985
Phosphorus_as_P_mgPerL,Total P,CSCI,Ref01,California,Ref01,1186,397,0.03169519914510943,0.8195615514333895,0.8211586901763224,305,96,0.8548633879781421,0.8541666666666666,1.6770247865444217,2.8590660441471387e-91,-1.2318779203808856,1.042985137348746e-7,Inf,1.2042042042042043,Inf,0.7702702702702703,0.5675675675675675,1.1756756756756757,0.43243243243243246,0.2957957957957958,0.6651651651651651,0.23273273273273273,0.10960960960960961,0.3888888888888889
Phosphorus_as_P_mgPerL,Total P,CSCI,Ref01,Wet,Ref01,458,152,0.02357551345878417,0.9344978165938864,0.9671052631578947,121,41,0.9366391184573003,0.9878048780487805,2.915515333460178,7.024591979966723e-38,-8.128081069991527,0.011336443714911576,0.3708708708708709,0.22072072072072071,Inf,0.21621621621621623,0.13063063063063063,0.8393393393393394,0.14114114114114115,0.08258258258258258,0.509009009009009,0.08558558558558559,0.04054054054054054,0.2777777777777778
Phosphorus_as_P_mgPerL,Total P,CSCI,Ref10,Arid,Ref10,728,245,0.06357946465988662,0.6620879120879121,0.6244897959183674,184,55,0.7258152173913044,0.6787878787878788,0.6641458067562023,7.953242788172015e-14,-2.4842317593107737,3.019623424433433e-8,0.551051051051051,0.42042042042042044,0.8138138138138138,0.22072072072072071,0.15615615615615616,0.32432432432432434,0.11261261261261261,0.04954954954954955,0.1831831831831832,0.057057057057057055,-Inf,0.12012012012012012
Phosphorus_as_P_mgPerL,Total P,CSCI,Ref10,California,Ref10,1186,397,0.0738666162852124,0.730185497470489,0.72544080604534,305,96,0.7738433515482696,0.7847222222222222,1.1107800259646496,1.9322539713710256e-50,-3.577754072630393,4.112235905673192e-12,0.45045045045045046,0.36036036036036034,0.6081081081081081,0.19369369369369369,0.15165165165165165,0.25975975975975973,0.1021021021021021,0.06606606606606606,0.14564564564564564,0.052552552552552555,0.013513513513513514,0.09009009009009009
Phosphorus_as_P_mgPerL,Total P,CSCI,Ref10,Wet,Ref10,458,152,0.049449504836463376,0.8580786026200873,0.881578947368421,121,41,0.863406795224977,0.9512195121951219,2.126994247607144,7.989803797839746e-36,-13.208546950117993,6.200735460850787e-5,0.17717717717717718,0.12612612612612611,0.3183183183183183,0.09009009009009009,0.06456456456456457,0.15465465465465467,0.05405405405405406,0.03303303303303303,0.08708708708708708,0.03003003003003003,0.006006006006006006,0.052552552552552555
Phosphorus_as_P_mgPerL,Total P,CSCI,Ref30,Arid,Ref30,728,245,0.13127723914209155,0.6813186813186813,0.6979591836734694,184,55,0.6550724637681159,0.7281818181818182,0.3851169278496401,2.2314101941248388e-4,-9.828008428087008,1.648677096653253e-11,0.12612612612612611,0.1021021021021021,0.16366366366366367,0.04804804804804805,0.03153153153153153,0.06606606606606606,0.024024024024024024,0.0045045045045045045,0.04054054054054054,0.012012012012012012,-Inf,0.028528528528528527
Phosphorus_as_P_mgPerL,Total P,CSCI,Ref30,California,Ref30,1186,397,0.11207580787101468,0.663575042158516,0.6851385390428212,305,96,0.6475101583298305,0.6880208333333333,0.6579980509879632,8.100108771871507e-17,-10.615292003257718,2.6056686930430094e-16,0.12762762762762764,0.10810810810810811,0.15915915915915915,0.05105105105105105,0.03903903903903904,0.06456456456456457,0.025525525525525526,0.013513513513513514,0.03753753753753754,0.013513513513513514,-Inf,0.024024024024024024
