"BiostimVar","BSPretty","Response","BIgoal","Stratum","BIgoal2","n.cal","n.val","PseudoR2","AccRate_Cal","AccRate_Val","n_withinCal","n_withinVal","AccRate_withinCal","AccRate_withinVal","Int","Int.p","Coef","Coef.p","p50","p50.l95","p50.u95","p80","p80.l95","p80.u95","p90","p90.l95","p90.u95","p95","p95.l95","p95.u95"
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","BCG3","California","BCG3",794,271,0.138405788124397,0.687657430730479,0.697416974169742,156,47,0.647542735042735,0.704255319148936,0.251829139831943,0.0360694121229647,-22.9285585972278,2.43683025824244e-12,0.0510510510510511,0.0435435435435435,0.0630630630630631,0.0195195195195195,0.0105105105105105,0.0255255255255255,0.00900900900900901,-Inf,0.0165165165165165,0.0045045045045045,-Inf,0.012012012012012
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","BCG3","Wet","BCG3",275,100,0.0345304812320824,0.589090909090909,0.57,56,19,0.586309523809524,0.663157894736842,0.3793781858978,0.0553548217494579,-22.3602707785298,0.00172508476207627,0.0540540540540541,0.039039039039039,0.114114114114114,0.021021021021021,0.00600600600600601,0.0345345345345345,0.0105105105105105,-Inf,0.021021021021021,0.0045045045045045,-Inf,0.0165165165165165
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","BCG4","Arid","BCG4",519,171,0.0812190479948773,0.859344894026975,0.87719298245614,100,28,0.881666666666667,0.857142857142857,2.10609935441811,1.47055790841076e-46,-1.48916646534851,6.38955520514775e-07,Inf,1.15315315315315,Inf,0.801801801801802,0.578078078078078,1.23873873873874,0.472972972972973,0.297297297297297,0.741741741741742,0.264264264264264,0.0840840840840841,0.462462462462462
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","BCG4","California","BCG4",794,271,0.101445125329677,0.906801007556675,0.915129151291513,156,47,0.924145299145299,0.911854103343465,2.58683078852444,1.68067835733751e-74,-1.89312358961735,6.58084574460678e-09,1.43993993993994,1.1021021021021,Inf,0.801801801801802,0.606606606606607,1.15765765765766,0.501501501501502,0.355855855855856,0.72972972972973,0.295795795795796,0.162162162162162,0.457957957957958
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","BCG4","Wet","BCG4",275,100,0.0147124084889194,0.996363636363636,0.99,56,19,1,0.992481203007519,5.97226398264329,5.90826439618157e-06,-11.9669791104013,0.595616517671355,0.498498498498498,0.127627627627628,Inf,0.382882882882883,0.100600600600601,Inf,0.316816816816817,0.0825825825825826,Inf,0.256756756756757,0.0645645645645646,Inf
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","Ref01","Arid","Ref01",519,171,0.114485425727942,0.684007707129094,0.684210526315789,100,28,0.685833333333333,0.695238095238095,0.975641462738074,6.60278084575312e-17,-4.37771821685672,1.23706370565756e-08,0.34984984984985,0.271771771771772,0.5,0.147147147147147,0.103603603603604,0.208708708708709,0.0765765765765766,0.03003003003003,0.123123123123123,0.039039039039039,-Inf,0.0825825825825826
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","Ref01","California","Ref01",794,271,0.133902842815912,0.76448362720403,0.752767527675277,156,47,0.754807692307692,0.761904761904762,1.4731830694689,4.62816252849881e-46,-5.99443550954548,2.68231918741512e-12,0.307807807807808,0.249249249249249,0.408408408408408,0.141141141141141,0.10960960960961,0.184684684684685,0.0765765765765766,0.048048048048048,0.108108108108108,0.0405405405405405,0.00750750750750751,0.0690690690690691
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","Ref01","Wet","Ref01",275,100,0.0502278525754923,0.923636363636364,0.87,56,19,0.87797619047619,0.86015037593985,2.93535954000858,1.88318757764891e-21,-18.1345875082756,0.0035132492586357,0.166666666666667,0.10960960960961,0.441441441441441,0.0975975975975976,0.0660660660660661,0.235735735735736,0.0630630630630631,0.039039039039039,0.136636636636637,0.039039039039039,0.00900900900900901,0.0765765765765766
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","Ref10","Arid","Ref10",519,171,0.117561717999885,0.695568400770713,0.649122807017544,100,28,0.669666666666667,0.596428571428571,0.337211001968271,0.00604174070202253,-8.03976566707965,6.155651525198e-08,0.151651651651652,0.118618618618619,0.214714714714715,0.0570570570570571,0.033033033033033,0.0840840840840841,0.0285285285285285,-Inf,0.0525525525525526,0.0135135135135135,-Inf,0.0375375375375375
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","Ref10","California","Ref10",794,271,0.120976350000631,0.675062972292191,0.678966789667897,156,47,0.642948717948718,0.639007092198582,0.747630849521089,7.72163521211656e-14,-10.5060735252755,9.5382777688754e-12,0.133633633633634,0.10960960960961,0.175675675675676,0.0540540540540541,0.039039039039039,0.0705705705705706,0.027027027027027,0.0105105105105105,0.042042042042042,0.0135135135135135,-Inf,0.0285285285285285
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","Ref10","Wet","Ref10",275,100,0.0272957619862116,0.730909090909091,0.77,56,19,0.675595238095238,0.726315789473684,1.407394355232,4.84545523553772e-12,-15.7436223752909,0.00553199715180377,0.114114114114114,0.0750750750750751,0.328828828828829,0.0510510510510511,0.033033033033033,0.12012012012012,0.027027027027027,0.00600600600600601,0.0540540540540541,0.015015015015015,-Inf,0.0315315315315315
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","Ref30","Arid","Ref30",519,171,0.166332422510342,0.71868978805395,0.766081871345029,100,28,0.666833333333333,0.78452380952381,0.13640788295364,0.381736624790004,-20.7451705467484,4.86520422187765e-09,0.0540540540540541,0.0435435435435435,0.0705705705705706,0.0195195195195195,0.00750750750750751,0.03003003003003,0.00900900900900901,-Inf,0.0195195195195195,0.0045045045045045,-Inf,0.015015015015015
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","Ref30","California","Ref30",794,271,0.138631750505001,0.659949622166247,0.66789667896679,156,47,0.605876068376068,0.674468085106383,0.314693847731193,0.00750757116382452,-21.7262132166597,1.55062322485127e-12,0.0555555555555556,0.0465465465465465,0.0690690690690691,0.021021021021021,0.012012012012012,0.0285285285285285,0.0105105105105105,0,0.018018018018018,0.0045045045045045,-Inf,0.0135135135135135
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","Ref30","Wet","Ref30",275,100,0.0276952709079589,0.610909090909091,0.62,56,19,0.538690476190476,0.694736842105263,0.452728229388855,0.018490079259961,-18.8136226343866,0.00417481182491117,0.0675675675675676,0.0465465465465465,0.166666666666667,0.0255255255255255,0.0105105105105105,0.048048048048048,0.012012012012012,-Inf,0.0255255255255255,0.00600600600600601,-Inf,0.0195195195195195
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","RegDist25","Arid","Dist25",519,171,0.0955412610971653,0.774566473988439,0.771929824561403,100,28,0.791666666666667,0.75,1.47951608467881,4.67477987195235e-33,-2.38719576836769,7.2533149783314e-08,0.776276276276276,0.588588588588589,1.15915915915916,0.357357357357357,0.258258258258258,0.524024024024024,0.195195195195195,0.106606606606607,0.303303303303303,0.103603603603604,0.003003003003003,0.195195195195195
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","RegDist25","Wet","Dist25",275,100,0.0251452597614557,0.745454545454545,0.77,56,19,0.697916666666667,0.736842105263158,1.46235238035231,9.32304975588767e-13,-14.8783427741834,0.00769549531312395,0.123123123123123,0.0795795795795796,0.396396396396396,0.0555555555555556,0.036036036036036,0.147147147147147,0.03003003003003,0.00750750750750751,0.0645645645645646,0.0165165165165165,-Inf,0.036036036036036
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","RegDist50","Arid","Dist50",519,171,0.124162193928388,0.697495183044316,0.660818713450292,100,28,0.678833333333333,0.615476190476191,0.641692980080857,8.32899964680082e-08,-6.7647047603621,1.2022880871944e-08,0.1996996996997,0.157657657657658,0.280780780780781,0.0795795795795796,0.0525525525525526,0.112612612612613,0.0405405405405405,0.00750750750750751,0.0675675675675676,0.0195195195195195,-Inf,0.048048048048048
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","RegDist50","Wet","Dist50",275,100,0.0284962536738,0.603636363636364,0.58,56,19,0.50297619047619,0.694736842105263,0.488438576636587,0.0111882258318118,-19.0584933248164,0.00370294786647825,0.0675675675675676,0.0465465465465465,0.163663663663664,0.0255255255255255,0.0105105105105105,0.0465465465465465,0.012012012012012,-Inf,0.0255255255255255,0.00600600600600601,-Inf,0.0195195195195195
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","StateDist25","California","Dist25",794,271,0.100886452248463,0.778337531486146,0.774907749077491,156,47,0.783653846153846,0.772543059777102,1.49790821759106,2.34477654338245e-50,-3.74447461604431,2.23511407444192e-10,0.498498498498498,0.391891891891892,0.692192192192192,0.22972972972973,0.175675675675676,0.315315315315315,0.126126126126126,0.0795795795795796,0.181681681681682,0.0675675675675676,0.0165165165165165,0.114114114114114
"Phosphorus_as_P_mgPerL","Total P","ASCI_D","StateDist50","California","Dist50",794,271,0.131010815307626,0.66624685138539,0.671586715867159,156,47,0.622863247863248,0.66757852077001,0.717009104482546,4.47300940938171e-12,-12.8558854103068,1.54501820551823e-12,0.108108108108108,0.0900900900900901,0.138138138138138,0.0435435435435435,0.0315315315315315,0.0555555555555556,0.0225225225225225,0.00750750750750751,0.033033033033033,0.0105105105105105,-Inf,0.0225225225225225
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","BCG3","Arid","BCG3",519,171,0.143325245073665,0.712909441233141,0.742690058479532,100,28,0.658666666666667,0.767857142857143,-0.0111346831460129,0.940500132451097,-16.6826622042116,4.79995590282455e-08,0.0645645645645646,0.0510510510510511,0.0870870870870871,0.024024024024024,0.00750750750750751,0.036036036036036,0.0105105105105105,-Inf,0.024024024024024,0.0045045045045045,-Inf,0.018018018018018
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","BCG3","California","BCG3",794,271,0.12070787627441,0.66624685138539,0.715867158671587,156,47,0.651923076923077,0.710283687943262,0.179824952115014,0.112645961923131,-18.1408710805583,4.22027384675629e-11,0.0630630630630631,0.0525525525525526,0.0810810810810811,0.024024024024024,0.0135135135135135,0.0315315315315315,0.012012012012012,-Inf,0.0195195195195195,0.00600600600600601,-Inf,0.015015015015015
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","BCG3","Wet","BCG3",275,100,0.0245230388612436,0.603636363636364,0.56,56,19,0.581845238095238,0.642105263157895,0.365040764140597,0.0553637208384751,-17.5921282152287,0.00671269771380261,0.0690690690690691,0.0465465465465465,0.196696696696697,0.027027027027027,0.0105105105105105,0.0525525525525526,0.0135135135135135,-Inf,0.027027027027027,0.00600600600600601,-Inf,0.0195195195195195
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","BCG4","Arid","BCG4",519,171,0.113813968507261,0.74373795761079,0.777777777777778,100,28,0.761666666666667,0.716666666666667,1.37566778925825,2.86302286411646e-29,-3.18481360432606,9.59934526671828e-09,0.56006006006006,0.432432432432432,0.804804804804805,0.252252252252252,0.183183183183183,0.357357357357357,0.136636636636637,0.0705705705705706,0.208708708708709,0.0720720720720721,-Inf,0.136636636636637
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","BCG4","California","BCG4",794,271,0.140463137177616,0.826196473551637,0.837638376383764,156,47,0.832264957264957,0.791691995947315,1.91546446850652,1.91602525468829e-63,-4.29060078894707,3.75270176695918e-12,0.506006006006006,0.406906906906907,0.677177177177177,0.250750750750751,0.196696696696697,0.333333333333333,0.144144144144144,0.0990990990990991,0.198198198198198,0.0795795795795796,0.0315315315315315,0.124624624624625
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","BCG4","Wet","BCG4",275,100,0.0265379278097774,0.978181818181818,0.94,56,19,0.967261904761905,0.902255639097744,4.21919234533232,1.51783433436688e-14,-13.6670553526012,0.14289602353922,0.310810810810811,0.148648648648649,Inf,0.211711711711712,0.105105105105105,Inf,0.157657657657658,0.0780780780780781,Inf,0.111111111111111,0.0495495495495495,Inf
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","Ref01","Arid","Ref01",519,171,0.116566527733463,0.705202312138728,0.742690058479532,100,28,0.731666666666667,0.71547619047619,1.04974325157209,4.7473584505461e-19,-4.23818905384881,9.14746106256028e-09,0.372372372372372,0.28978978978979,0.53003003003003,0.159159159159159,0.112612612612613,0.223723723723724,0.0840840840840841,0.0345345345345345,0.130630630630631,0.0435435435435435,-Inf,0.0885885885885886
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","Ref01","California","Ref01",794,271,0.134465355468819,0.778337531486146,0.782287822878229,156,47,0.791666666666667,0.75177304964539,1.54652782784839,1.95658758343758e-49,-5.61560486130432,2.93298536552874e-12,0.337837837837838,0.273273273273273,0.448948948948949,0.156156156156156,0.123123123123123,0.205705705705706,0.0870870870870871,0.0555555555555556,0.12012012012012,0.0465465465465465,0.0105105105105105,0.0765765765765766
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","Ref01","Wet","Ref01",275,100,0.00332037960522213,0.930909090909091,0.89,56,19,0.898809523809524,0.857894736842105,2.74932384404704,2.1506071480055e-17,-5.66172124772856,0.469731878669126,0.506006006006006,0.153153153153153,Inf,0.288288288288288,0.0930930930930931,Inf,0.184684684684685,0.0615615615615616,Inf,0.10960960960961,0.0285285285285285,Inf
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","Ref10","Arid","Ref10",519,171,0.138741434781326,0.697495183044316,0.672514619883041,100,28,0.680833333333333,0.697619047619048,0.527784842095053,3.04791444631641e-05,-9.43677153789597,5.09636709811327e-09,0.138138138138138,0.10960960960961,0.187687687687688,0.0540540540540541,0.033033033033033,0.0750750750750751,0.027027027027027,0.0015015015015015,0.0465465465465465,0.0135135135135135,-Inf,0.0345345345345345
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","Ref10","California","Ref10",794,271,0.143688208265743,0.714105793450882,0.701107011070111,156,47,0.674145299145299,0.69290780141844,0.971656121795314,1.10353204716476e-20,-11.9749346993039,2.01777878410091e-13,0.127627627627628,0.106606606606607,0.162162162162162,0.0540540540540541,0.0405405405405405,0.0675675675675676,0.027027027027027,0.012012012012012,0.0405405405405405,0.0135135135135135,-Inf,0.027027027027027
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","Ref10","Wet","Ref10",275,100,0.0216978738242292,0.789090909090909,0.75,56,19,0.697916666666667,0.705263157894737,1.63079171724501,1.06367510638573e-14,-13.4215660294098,0.0141390397101706,0.145645645645646,0.0900900900900901,0.618618618618619,0.0690690690690691,0.0435435435435435,0.24024024024024,0.0375375375375375,0.0135135135135135,0.100600600600601,0.0195195195195195,-Inf,0.0465465465465465
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","Ref30","Arid","Ref30",519,171,0.136465213908358,0.666666666666667,0.684210526315789,100,28,0.6245,0.642857142857143,0.102461821185469,0.462646394924895,-13.5505947416766,3.85174552652215e-08,0.0825825825825826,0.0660660660660661,0.112612612612613,0.03003003003003,0.0135135135135135,0.045045045045045,0.015015015015015,-Inf,0.03003003003003,0.00750750750750751,-Inf,0.0225225225225225
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","Ref30","California","Ref30",794,271,0.118768163659912,0.673803526448363,0.664206642066421,156,47,0.621901709401709,0.676241134751773,0.350028861637601,0.0010678077473852,-15.0042192073525,2.57956693140191e-11,0.0810810810810811,0.0675675675675676,0.105105105105105,0.03003003003003,0.0195195195195195,0.0405405405405405,0.015015015015015,0.0015015015015015,0.0255255255255255,0.00750750750750751,-Inf,0.018018018018018
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","Ref30","Wet","Ref30",275,100,0.0154829555996696,0.56,0.59,56,19,0.421130952380952,0.643609022556391,0.580069839443724,0.00148752746977466,-12.6280350672342,0.0247527827634358,0.105105105105105,0.0645645645645646,0.666666666666667,0.0405405405405405,0.0225225225225225,0.174174174174174,0.021021021021021,-Inf,0.0525525525525526,0.0105105105105105,-Inf,0.03003003003003
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","RegDist25","Arid","Dist25",519,171,0.088785809846048,0.76878612716763,0.771929824561403,100,28,0.78,0.695238095238095,1.47688617954722,2.9426132833697e-33,-2.20039954222927,1.50521619757761e-07,0.840840840840841,0.633633633633634,1.27627627627628,0.385885885885886,0.277777777777778,0.575075075075075,0.211711711711712,0.115615615615616,0.331831831831832,0.112612612612613,0.0045045045045045,0.211711711711712
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","RegDist25","Wet","Dist25",275,100,0.0209205445347436,0.770909090909091,0.72,56,19,0.683035714285714,0.705263157894737,1.52147228286925,1.5013000269952e-13,-13.3138466953323,0.0145534073319604,0.141141141141141,0.0870870870870871,0.606606606606607,0.0645645645645646,0.0405405405405405,0.228228228228228,0.036036036036036,0.0105105105105105,0.0930930930930931,0.018018018018018,-Inf,0.0435435435435435
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","RegDist50","Arid","Dist50",519,171,0.142142617986442,0.707129094412331,0.707602339181287,100,28,0.691666666666667,0.720238095238095,0.69426913618115,2.5319563642541e-08,-8.43214836422345,2.2389208652476e-09,0.163663663663664,0.130630630630631,0.222222222222222,0.0660660660660661,0.0435435435435435,0.0900900900900901,0.033033033033033,0.00600600600600601,0.0555555555555556,0.0165165165165165,-Inf,0.039039039039039
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","RegDist50","Wet","Dist50",275,100,0.0300821188092203,0.581818181818182,0.52,56,19,0.450892857142857,0.589473684210526,0.531594335746329,0.00599257698567876,-19.6295392378505,0.00294360010666389,0.0660660660660661,0.0465465465465465,0.153153153153153,0.0255255255255255,0.012012012012012,0.045045045045045,0.012012012012012,-Inf,0.0255255255255255,0.00600600600600601,-Inf,0.018018018018018
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","StateDist25","California","Dist25",794,271,0.141880956710151,0.792191435768262,0.808118081180812,156,47,0.80982905982906,0.776241134751773,1.6481210053907,3.21288007198094e-53,-5.58551853118486,1.43054877004514e-12,0.352852852852853,0.285285285285285,0.465465465465465,0.166666666666667,0.130630630630631,0.217717717717718,0.0930930930930931,0.0615615615615616,0.129129129129129,0.0495495495495495,0.0135135135135135,0.0810810810810811
"Phosphorus_as_P_mgPerL","Total P","ASCI_H","StateDist50","California","Dist50",794,271,0.143625916908056,0.675062972292191,0.671586715867159,156,47,0.62767094017094,0.660891590678825,0.770108236997122,5.87120751827807e-13,-14.9257596622018,1.48902500534457e-13,0.0945945945945946,0.0795795795795796,0.118618618618619,0.0375375375375375,0.0285285285285285,0.0495495495495495,0.0195195195195195,0.00600600600600601,0.03003003003003,0.00900900900900901,-Inf,0.021021021021021
"Phosphorus_as_P_mgPerL","Total P","CSCI","BCG3","Arid","BCG3",728,245,0.101994068741674,0.693681318681319,0.648979591836735,184,55,0.726630434782609,0.65,0.649859375665055,7.64932953041109e-12,-4.84705761452519,3.48629692113637e-10,0.280780780780781,0.222222222222222,0.385885885885886,0.112612612612613,0.0795795795795796,0.154654654654655,0.0570570570570571,0.0225225225225225,0.0900900900900901,0.0285285285285285,-Inf,0.0615615615615616
"Phosphorus_as_P_mgPerL","Total P","CSCI","BCG3","California","BCG3",1186,397,0.107759583301574,0.735244519392917,0.720403022670025,305,96,0.763791509037411,0.7734375,1.08891551286587,4.04704900927112e-44,-6.53039501885197,2.80880915318663e-15,0.244744744744745,0.202702702702703,0.312312312312312,0.105105105105105,0.0840840840840841,0.133633633633634,0.0555555555555556,0.0345345345345345,0.0750750750750751,0.0285285285285285,0.00600600600600601,0.048048048048048
"Phosphorus_as_P_mgPerL","Total P","CSCI","BCG3","Wet","BCG3",458,152,0.032492219304655,0.829694323144105,0.861842105263158,121,41,0.824433142614961,0.939024390243902,1.83621628745358,2.83758798971672e-32,-10.8241294833931,0.000446864545517737,0.195195195195195,0.132132132132132,0.405405405405405,0.0945945945945946,0.0645645645645646,0.184684684684685,0.0540540540540541,0.0315315315315315,0.0990990990990991,0.0285285285285285,0.0015015015015015,0.0555555555555556
"Phosphorus_as_P_mgPerL","Total P","CSCI","BCG4","Arid","BCG4",728,245,0.0233061813643272,0.754120879120879,0.73469387755102,184,55,0.809239130434783,0.772727272727273,1.27954664165551,4.36317830530272e-41,-0.867995289024686,5.46210226352787e-05,Inf,1.36936936936937,Inf,0.87987987987988,0.596096096096096,Inf,0.474474474474474,0.271771771771772,0.863363363363363,0.249249249249249,0.0405405405405405,0.503003003003003
"Phosphorus_as_P_mgPerL","Total P","CSCI","BCG4","California","BCG4",1186,397,0.0324045055978694,0.824620573355818,0.821158690176322,305,96,0.861420765027322,0.854166666666667,1.7137937915584,4.73014487211829e-93,-1.23643419892426,8.96877891469445e-08,Inf,1.21771771771772,Inf,0.783783783783784,0.578078078078078,1.19219219219219,0.441441441441441,0.301801801801802,0.677177177177177,0.238738738738739,0.115615615615616,0.396396396396396
"Phosphorus_as_P_mgPerL","Total P","CSCI","BCG4","Wet","BCG4",458,152,0.0260662447072533,0.936681222707424,0.967105263157895,121,41,0.940771349862259,0.98780487804878,2.96500381461725,8.07329702633615e-38,-8.45251874370883,0.00855785944083762,0.361861861861862,0.219219219219219,1.31381381381381,0.213213213213213,0.130630630630631,0.734234234234234,0.13963963963964,0.0825825825825826,0.448948948948949,0.0855855855855856,0.0405405405405405,0.249249249249249
"Phosphorus_as_P_mgPerL","Total P","CSCI","Ref01","Arid","Ref01",728,245,0.0226082211841546,0.747252747252747,0.73469387755102,184,55,0.801086956521739,0.772727272727273,1.24010615276646,1.890575260024e-39,-0.859545648953492,6.45857443313622e-05,Inf,1.35885885885886,Inf,0.870870870870871,0.587087087087087,Inf,0.466966966966967,0.264264264264264,0.857357357357357,0.244744744744745,0.036036036036036,0.498498498498498
"Phosphorus_as_P_mgPerL","Total P","CSCI","Ref01","California","Ref01",1186,397,0.0316951991451094,0.819561551433389,0.821158690176322,305,96,0.854863387978142,0.854166666666667,1.67702478654442,2.85906604414714e-91,-1.23187792038089,1.04298513734875e-07,Inf,1.2042042042042,Inf,0.77027027027027,0.567567567567568,1.17567567567568,0.432432432432432,0.295795795795796,0.665165165165165,0.232732732732733,0.10960960960961,0.388888888888889
"Phosphorus_as_P_mgPerL","Total P","CSCI","Ref01","Wet","Ref01",458,152,0.0235755134587842,0.934497816593886,0.967105263157895,121,41,0.9366391184573,0.98780487804878,2.91551533346018,7.02459197996672e-38,-8.12808106999153,0.0113364437149116,0.370870870870871,0.220720720720721,Inf,0.216216216216216,0.130630630630631,0.839339339339339,0.141141141141141,0.0825825825825826,0.509009009009009,0.0855855855855856,0.0405405405405405,0.277777777777778
"Phosphorus_as_P_mgPerL","Total P","CSCI","Ref10","Arid","Ref10",728,245,0.0635794646598866,0.662087912087912,0.624489795918367,184,55,0.725815217391304,0.678787878787879,0.664145806756202,7.95324278817201e-14,-2.48423175931077,3.01962342443343e-08,0.551051051051051,0.42042042042042,0.813813813813814,0.220720720720721,0.156156156156156,0.324324324324324,0.112612612612613,0.0495495495495495,0.183183183183183,0.0570570570570571,-Inf,0.12012012012012
"Phosphorus_as_P_mgPerL","Total P","CSCI","Ref10","California","Ref10",1186,397,0.0738666162852124,0.730185497470489,0.72544080604534,305,96,0.77384335154827,0.784722222222222,1.11078002596465,1.93225397137103e-50,-3.57775407263039,4.11223590567319e-12,0.45045045045045,0.36036036036036,0.608108108108108,0.193693693693694,0.151651651651652,0.25975975975976,0.102102102102102,0.0660660660660661,0.145645645645646,0.0525525525525526,0.0135135135135135,0.0900900900900901
"Phosphorus_as_P_mgPerL","Total P","CSCI","Ref10","Wet","Ref10",458,152,0.0494495048364634,0.858078602620087,0.881578947368421,121,41,0.863406795224977,0.951219512195122,2.12699424760714,7.98980379783975e-36,-13.208546950118,6.20073546085079e-05,0.177177177177177,0.126126126126126,0.318318318318318,0.0900900900900901,0.0645645645645646,0.154654654654655,0.0540540540540541,0.033033033033033,0.0870870870870871,0.03003003003003,0.00600600600600601,0.0525525525525526
"Phosphorus_as_P_mgPerL","Total P","CSCI","Ref30","Arid","Ref30",728,245,0.131277239142092,0.681318681318681,0.697959183673469,184,55,0.655072463768116,0.728181818181818,0.38511692784964,0.000223141019412484,-9.82800842808701,1.64867709665325e-11,0.126126126126126,0.102102102102102,0.163663663663664,0.048048048048048,0.0315315315315315,0.0660660660660661,0.024024024024024,0.0045045045045045,0.0405405405405405,0.012012012012012,-Inf,0.0285285285285285
"Phosphorus_as_P_mgPerL","Total P","CSCI","Ref30","California","Ref30",1186,397,0.112075807871015,0.663575042158516,0.685138539042821,305,96,0.64751015832983,0.688020833333333,0.657998050987963,8.10010877187151e-17,-10.6152920032577,2.60566869304301e-16,0.127627627627628,0.108108108108108,0.159159159159159,0.0510510510510511,0.039039039039039,0.0645645645645646,0.0255255255255255,0.0135135135135135,0.0375375375375375,0.0135135135135135,-Inf,0.024024024024024
"Phosphorus_as_P_mgPerL","Total P","CSCI","Ref30","Wet","Ref30",458,152,0.0116974775938594,0.683406113537118,0.723684210526316,121,41,0.659426432153705,0.745934959349594,0.91434074266113,2.89804216319625e-13,-7.010044882591,0.0136662274359198,0.213213213213213,0.127627627627628,0.944444444444444,0.0885885885885886,0.0525525525525526,0.342342342342342,0.0465465465465465,0.0165165165165165,0.145645645645646,0.024024024024024,-Inf,0.0660660660660661
"Phosphorus_as_P_mgPerL","Total P","CSCI","RegDist25","Arid","Dist25",728,245,0.0233158756999859,0.752747252747253,0.73469387755102,184,55,0.809239130434783,0.772727272727273,1.27216998713174,8.86397626456612e-41,-0.869584569707883,5.40523569953448e-05,Inf,1.36336336336336,Inf,0.875375375375375,0.591591591591592,Inf,0.471471471471471,0.268768768768769,0.857357357357357,0.247747747747748,0.039039039039039,0.5
"Phosphorus_as_P_mgPerL","Total P","CSCI","RegDist25","Wet","Dist25",458,152,0.0221258604416358,0.748908296943231,0.802631578947368,121,41,0.734495302677121,0.83130081300813,1.28439270529094,2.64726033801861e-21,-9.57643279654292,0.00159158493650746,0.178678678678679,0.118618618618619,0.432432432432432,0.0795795795795796,0.0525525525525526,0.172672672672673,0.042042042042042,0.0195195195195195,0.0855855855855856,0.0225225225225225,-Inf,0.048048048048048
"Phosphorus_as_P_mgPerL","Total P","CSCI","RegDist50","Arid","Dist50",728,245,0.163253198335964,0.695054945054945,0.702040816326531,184,55,0.700090579710145,0.707575757575758,0.803879207287781,6.23392253631846e-14,-10.4263867727739,5.02545549156113e-14,0.138138138138138,0.114114114114114,0.174174174174174,0.0555555555555556,0.0405405405405405,0.0720720720720721,0.0285285285285285,0.0105105105105105,0.0435435435435435,0.015015015015015,-Inf,0.03003003003003
"Phosphorus_as_P_mgPerL","Total P","CSCI","RegDist50","Wet","Dist50",458,152,0.0171554781866387,0.532751091703057,0.592105263157895,121,41,0.488380306562125,0.567073170731707,0.190516886599687,0.129032389202674,-10.3972098792861,0.00464335291235867,0.111111111111111,0.0720720720720721,0.315315315315315,0.042042042042042,0.024024024024024,0.0960960960960961,0.021021021021021,-Inf,0.0435435435435435,0.0105105105105105,-Inf,0.0285285285285285
"Phosphorus_as_P_mgPerL","Total P","CSCI","StateDist25","California","Dist25",1186,397,0.078567481120246,0.776559865092749,0.770780856423174,305,96,0.816739526411658,0.84375,1.42267029545332,2.05866201064899e-72,-3.07614197682732,1.27714478876912e-12,0.59009009009009,0.472972972972973,0.791291291291291,0.268768768768769,0.21021021021021,0.357357357357357,0.145645645645646,0.100600600600601,0.202702702702703,0.0765765765765766,0.03003003003003,0.124624624624625
"Phosphorus_as_P_mgPerL","Total P","CSCI","StateDist50","California","Dist50",1186,397,0.111667501377394,0.643338954468803,0.682619647355164,305,96,0.618165896034748,0.694618055555556,0.562549549221809,1.55756052063384e-12,-11.5083323324974,2.91557483191774e-16,0.114114114114114,0.0960960960960961,0.142642642642643,0.045045045045045,0.0345345345345345,0.0570570570570571,0.0225225225225225,0.0105105105105105,0.033033033033033,0.0105105105105105,-Inf,0.0225225225225225
